Source,Target,Type,Id,Label,timeset,Weight,e_correlation
n0,n1,Undirected,0,,,0.982332,0.982332
n0,n5,Undirected,1,,,0.944358,0.944358
n0,n9,Undirected,2,,,0.953618,0.953618
n0,n51,Undirected,3,,,0.913579,0.913579
n0,n61,Undirected,4,,,0.909438,0.909438
n0,n107,Undirected,5,,,0.949178,0.949177
n0,n121,Undirected,6,,,0.913237,0.913237
n0,n150,Undirected,7,,,0.91069,0.91069
n0,n178,Undirected,8,,,0.901464,0.901464
n0,n189,Undirected,9,,,0.901029,0.901029
n0,n229,Undirected,10,,,0.91783,0.91783
n0,n251,Undirected,11,,,0.909442,0.909442
n1,n5,Undirected,12,,,0.927477,0.927477
n1,n61,Undirected,13,,,0.911439,0.911439
n1,n121,Undirected,14,,,0.900136,0.900136
n1,n229,Undirected,15,,,0.919876,0.919876
n2,n19,Undirected,16,,,0.912068,0.912068
n2,n25,Undirected,17,,,0.922271,0.922271
n2,n27,Undirected,18,,,0.906014,0.906014
n2,n33,Undirected,19,,,0.961857,0.961857
n2,n41,Undirected,20,,,0.91464,0.91464
n2,n46,Undirected,21,,,0.918095,0.918095
n2,n47,Undirected,22,,,0.90774,0.90774
n2,n56,Undirected,23,,,0.927213,0.927213
n2,n115,Undirected,24,,,0.908342,0.908342
n2,n127,Undirected,25,,,0.912861,0.912861
n3,n42,Undirected,26,,,0.915378,0.915378
n3,n99,Undirected,27,,,0.900008,0.900008
n4,n15,Undirected,28,,,0.917545,0.917545
n4,n50,Undirected,29,,,0.900924,0.900924
n4,n169,Undirected,30,,,0.900104,-0.900104
n5,n9,Undirected,31,,,0.932778,0.932778
n5,n10,Undirected,32,,,0.935306,0.935306
n5,n16,Undirected,33,,,0.936166,0.936166
n5,n19,Undirected,34,,,0.921605,0.921605
n5,n27,Undirected,35,,,0.93518,0.93518
n5,n41,Undirected,36,,,0.923466,0.923466
n5,n46,Undirected,37,,,0.946617,0.946617
n5,n58,Undirected,38,,,0.901632,0.901632
n5,n61,Undirected,39,,,0.935539,0.935539
n5,n78,Undirected,40,,,0.909406,0.909406
n5,n79,Undirected,41,,,0.902533,0.902533
n5,n107,Undirected,42,,,0.913354,0.913354
n5,n116,Undirected,43,,,0.939795,0.939795
n5,n121,Undirected,44,,,0.942218,0.942218
n5,n127,Undirected,45,,,0.923466,0.923466
n5,n150,Undirected,46,,,0.94244,0.94244
n5,n178,Undirected,47,,,0.911427,0.911427
n5,n189,Undirected,48,,,0.905236,0.905236
n5,n224,Undirected,49,,,0.907215,0.907215
n5,n229,Undirected,50,,,0.95052,0.95052
n5,n251,Undirected,51,,,0.911398,0.911398
n6,n11,Undirected,52,,,0.926754,0.926754
n6,n81,Undirected,53,,,0.904865,0.904865
n7,n181,Undirected,54,,,0.920202,-0.920202
n8,n48,Undirected,55,,,0.981818,0.981818
n8,n102,Undirected,56,,,0.961039,0.961039
n8,n135,Undirected,57,,,0.921027,0.921027
n8,n140,Undirected,58,,,0.968831,0.968831
n8,n166,Undirected,59,,,0.928337,0.928337
n8,n177,Undirected,60,,,0.9259,0.9259
n8,n193,Undirected,61,,,0.956465,0.956465
n9,n19,Undirected,62,,,0.932445,0.932445
n9,n27,Undirected,63,,,0.911192,0.911192
n9,n33,Undirected,64,,,0.934062,0.934062
n9,n37,Undirected,65,,,0.904232,-0.904232
n9,n98,Undirected,66,,,0.901974,0.901974
n9,n105,Undirected,67,,,0.923108,0.923108
n9,n107,Undirected,68,,,0.984704,0.984705
n9,n117,Undirected,69,,,0.901268,0.901268
n9,n150,Undirected,70,,,0.915926,0.915926
n9,n178,Undirected,71,,,0.909466,0.909466
n9,n189,Undirected,72,,,0.90556,0.90556
n9,n200,Undirected,73,,,0.918923,0.918923
n9,n251,Undirected,74,,,0.922825,0.922825
n10,n27,Undirected,75,,,0.923272,0.923272
n10,n46,Undirected,76,,,0.909466,0.909466
n10,n61,Undirected,77,,,0.903675,0.903675
n10,n74,Undirected,78,,,0.904474,0.904474
n10,n121,Undirected,79,,,0.902563,0.902563
n10,n150,Undirected,80,,,0.937834,0.937834
n10,n189,Undirected,81,,,0.927141,0.927141
n10,n212,Undirected,82,,,0.911081,0.911081
n11,n23,Undirected,83,,,0.924201,0.924201
n11,n53,Undirected,84,,,0.914271,0.914271
n12,n52,Undirected,85,,,0.903875,0.903875
n12,n62,Undirected,86,,,0.910401,0.910401
n12,n102,Undirected,87,,,0.913717,0.913717
n12,n140,Undirected,88,,,0.906408,0.906408
n12,n143,Undirected,89,,,0.938286,0.938286
n12,n152,Undirected,90,,,0.968,0.968
n12,n154,Undirected,91,,,0.965714,0.965714
n12,n158,Undirected,92,,,0.93155,0.93155
n12,n176,Undirected,93,,,0.965123,0.965123
n12,n193,Undirected,94,,,0.905778,0.905778
n12,n236,Undirected,95,,,0.952,0.952
n12,n262,Undirected,96,,,0.947429,0.947429
n13,n108,Undirected,97,,,0.924119,0.924119
n14,n212,Undirected,98,,,0.919652,0.919652
n15,n20,Undirected,99,,,0.900453,-0.900453
n16,n25,Undirected,100,,,0.914002,0.914002
n16,n27,Undirected,101,,,0.935444,0.935444
n16,n41,Undirected,102,,,0.975096,0.975096
n16,n46,Undirected,103,,,0.930799,0.930799
n16,n52,Undirected,104,,,0.93802,0.93802
n16,n72,Undirected,105,,,0.917625,0.917625
n16,n78,Undirected,106,,,0.903736,0.903736
n16,n116,Undirected,107,,,0.992337,0.992337
n16,n124,Undirected,108,,,0.936782,0.936782
n16,n127,Undirected,109,,,0.980843,0.980843
n16,n155,Undirected,110,,,0.90613,0.90613
n16,n224,Undirected,111,,,0.951961,0.951961
n16,n229,Undirected,112,,,0.920799,0.920799
n17,n29,Undirected,113,,,0.929721,0.929721
n18,n19,Undirected,114,,,0.914945,-0.914945
n19,n25,Undirected,115,,,0.917887,0.917887
n19,n37,Undirected,116,,,0.903544,-0.903544
n19,n93,Undirected,117,,,0.935289,0.935289
n19,n107,Undirected,118,,,0.914076,0.914076
n21,n33,Undirected,119,,,0.911035,0.911036
n21,n157,Undirected,120,,,0.913514,0.913514
n21,n183,Undirected,121,,,0.970708,0.970708
n22,n35,Undirected,122,,,0.906148,0.906148
n22,n80,Undirected,123,,,0.936149,0.936149
n22,n97,Undirected,124,,,0.951316,0.951316
n22,n246,Undirected,125,,,0.924623,0.924623
n23,n81,Undirected,126,,,0.92213,0.92213
n24,n76,Undirected,127,,,0.923183,0.923183
n25,n27,Undirected,128,,,0.942693,0.942693
n25,n41,Undirected,129,,,0.924883,0.924883
n25,n45,Undirected,130,,,0.904,0.904
n25,n46,Undirected,131,,,0.940934,0.940934
n25,n47,Undirected,132,,,0.933899,0.933899
n25,n116,Undirected,133,,,0.912189,0.912189
n25,n127,Undirected,134,,,0.924883,0.924883
n26,n197,Undirected,135,,,0.917864,0.917864
n27,n33,Undirected,136,,,0.928623,0.928623
n27,n41,Undirected,137,,,0.926154,0.926154
n27,n46,Undirected,138,,,0.956757,0.956757
n27,n52,Undirected,139,,,0.900048,0.900048
n27,n96,Undirected,140,,,0.962596,0.962596
n27,n115,Undirected,141,,,0.928142,0.928142
n27,n116,Undirected,142,,,0.918723,0.918723
n27,n117,Undirected,143,,,0.954008,0.954008
n27,n127,Undirected,144,,,0.93916,0.93916
n27,n150,Undirected,145,,,0.913186,0.913186
n27,n155,Undirected,146,,,0.905718,0.905718
n28,n77,Undirected,147,,,0.906576,0.906576
n30,n146,Undirected,148,,,0.902118,0.902118
n31,n171,Undirected,149,,,0.93956,0.93956
n31,n186,Undirected,150,,,0.910534,0.910534
n32,n88,Undirected,151,,,0.909035,-0.909035
n33,n41,Undirected,152,,,0.906748,0.906748
n33,n46,Undirected,153,,,0.928623,0.928623
n33,n96,Undirected,154,,,0.907047,0.907047
n33,n105,Undirected,155,,,0.926237,0.926237
n33,n107,Undirected,156,,,0.919703,0.919703
n33,n115,Undirected,157,,,0.941177,0.941177
n33,n117,Undirected,158,,,0.90308,0.90308
n33,n124,Undirected,159,,,0.903121,0.903121
n33,n127,Undirected,160,,,0.914002,0.914002
n33,n146,Undirected,161,,,0.900283,0.900283
n33,n200,Undirected,162,,,0.910097,0.910097
n34,n145,Undirected,163,,,0.93321,0.93321
n34,n184,Undirected,164,,,0.90334,0.90334
n34,n245,Undirected,165,,,0.973128,0.973128
n35,n97,Undirected,166,,,0.918095,0.918095
n35,n212,Undirected,167,,,0.91222,0.91222
n35,n238,Undirected,168,,,0.917304,0.917304
n35,n246,Undirected,169,,,0.911712,0.911712
n36,n59,Undirected,170,,,0.906516,0.906516
n37,n107,Undirected,171,,,0.907785,-0.907785
n38,n94,Undirected,172,,,0.914163,0.914163
n39,n123,Undirected,173,,,0.922279,0.922279
n40,n65,Undirected,174,,,0.907425,0.907425
n40,n101,Undirected,175,,,0.911986,0.911986
n41,n46,Undirected,176,,,0.964241,0.964241
n41,n47,Undirected,177,,,0.917794,0.917794
n41,n52,Undirected,178,,,0.936028,0.936028
n41,n58,Undirected,179,,,0.909406,0.909406
n41,n72,Undirected,180,,,0.90613,0.90613
n41,n116,Undirected,181,,,0.978927,0.978927
n41,n124,Undirected,182,,,0.954023,0.954023
n41,n127,Undirected,183,,,0.977012,0.977011
n41,n136,Undirected,184,,,0.902172,0.902172
n41,n154,Undirected,185,,,0.902935,0.902935
n41,n155,Undirected,186,,,0.925287,0.925287
n41,n212,Undirected,187,,,0.903736,0.903736
n41,n224,Undirected,188,,,0.924079,0.924079
n41,n262,Undirected,189,,,0.900842,0.900843
n43,n84,Undirected,190,,,0.926915,0.926915
n43,n100,Undirected,191,,,0.901839,0.901839
n44,n93,Undirected,192,,,0.952993,0.952993
n44,n97,Undirected,193,,,0.910072,0.910072
n45,n47,Undirected,194,,,0.902703,0.902703
n45,n86,Undirected,195,,,0.901583,0.901583
n45,n101,Undirected,196,,,0.911192,0.911192
n45,n159,Undirected,197,,,0.902936,0.902936
n46,n96,Undirected,198,,,0.943668,0.943668
n46,n115,Undirected,199,,,0.909667,0.909667
n46,n116,Undirected,200,,,0.940089,0.940089
n46,n124,Undirected,201,,,0.92151,0.92151
n46,n127,Undirected,202,,,0.940089,0.940089
n46,n227,Undirected,203,,,0.906047,0.906047
n47,n72,Undirected,204,,,0.910362,0.910362
n47,n124,Undirected,205,,,0.945662,0.945662
n47,n127,Undirected,206,,,0.925225,0.925226
n47,n151,Undirected,207,,,0.928916,0.928916
n47,n155,Undirected,208,,,0.923368,0.923368
n48,n102,Undirected,209,,,0.984416,0.984416
n48,n119,Undirected,210,,,0.916154,0.916154
n48,n140,Undirected,211,,,0.992208,0.992208
n48,n166,Undirected,212,,,0.935647,0.935647
n48,n177,Undirected,213,,,0.930773,0.930773
n48,n193,Undirected,214,,,0.969461,0.969461
n49,n55,Undirected,215,,,0.933271,0.933271
n51,n61,Undirected,216,,,0.906458,0.906458
n51,n107,Undirected,217,,,0.909834,0.909834
n52,n69,Undirected,218,,,0.90198,0.90198
n52,n78,Undirected,219,,,0.91213,0.91213
n52,n116,Undirected,220,,,0.930054,0.930054
n52,n117,Undirected,221,,,0.915995,0.915995
n52,n124,Undirected,222,,,0.936028,0.936028
n52,n127,Undirected,223,,,0.955944,0.955944
n52,n143,Undirected,224,,,0.908226,0.908226
n52,n152,Undirected,225,,,0.908226,0.908226
n52,n154,Undirected,226,,,0.923454,0.923454
n52,n212,Undirected,227,,,0.908147,0.908147
n52,n219,Undirected,228,,,0.916113,0.916113
n52,n220,Undirected,229,,,0.90305,0.90305
n52,n224,Undirected,230,,,0.979296,0.979296
n52,n236,Undirected,231,,,0.919103,0.919103
n52,n262,Undirected,232,,,0.923454,0.923454
n54,n65,Undirected,233,,,0.918392,0.918392
n55,n159,Undirected,234,,,0.901075,0.901075
n55,n175,Undirected,235,,,0.908634,0.908634
n57,n78,Undirected,236,,,0.919978,0.919978
n57,n238,Undirected,237,,,0.911518,0.911518
n58,n68,Undirected,238,,,0.944857,0.944857
n58,n212,Undirected,239,,,0.912581,0.912581
n58,n229,Undirected,240,,,0.913486,0.913486
n58,n230,Undirected,241,,,0.927647,0.927647
n60,n142,Undirected,242,,,0.93203,0.93203
n61,n68,Undirected,243,,,0.943503,0.943503
n61,n99,Undirected,244,,,0.909576,0.909576
n61,n121,Undirected,245,,,0.910938,0.910938
n61,n189,Undirected,246,,,0.906946,0.906946
n61,n229,Undirected,247,,,0.928875,0.928875
n62,n143,Undirected,248,,,0.943032,0.943032
n62,n152,Undirected,249,,,0.936506,0.936506
n62,n154,Undirected,250,,,0.92998,0.92998
n62,n158,Undirected,251,,,0.970482,0.970482
n62,n176,Undirected,252,,,0.932688,0.932688
n62,n212,Undirected,253,,,0.906155,0.906155
n62,n236,Undirected,254,,,0.943032,0.943032
n62,n238,Undirected,255,,,0.935481,0.935481
n62,n256,Undirected,256,,,0.964267,0.964267
n62,n262,Undirected,257,,,0.934331,0.934331
n63,n66,Undirected,258,,,0.932657,0.932657
n63,n260,Undirected,259,,,0.90991,0.90991
n63,n278,Undirected,260,,,0.928941,0.928941
n64,n164,Undirected,261,,,0.950581,0.950581
n66,n92,Undirected,262,,,0.912273,0.912273
n66,n171,Undirected,263,,,0.912189,0.912189
n66,n196,Undirected,264,,,0.904789,0.904789
n66,n260,Undirected,265,,,0.914078,0.914078
n66,n278,Undirected,266,,,0.904215,0.904215
n67,n86,Undirected,267,,,0.911827,0.911827
n68,n229,Undirected,268,,,0.924607,0.924607
n69,n78,Undirected,269,,,0.94752,0.94752
n69,n121,Undirected,270,,,0.931532,0.931532
n69,n212,Undirected,271,,,0.927083,0.927083
n69,n224,Undirected,272,,,0.921294,0.921294
n69,n229,Undirected,273,,,0.905646,0.905646
n69,n233,Undirected,274,,,0.926113,0.926113
n69,n238,Undirected,275,,,0.950762,0.950762
n70,n126,Undirected,276,,,0.924079,0.924079
n71,n82,Undirected,277,,,0.907974,-0.907974
n71,n93,Undirected,278,,,0.915871,0.915871
n71,n120,Undirected,279,,,0.906769,0.906769
n71,n121,Undirected,280,,,0.913237,0.913237
n72,n116,Undirected,281,,,0.927203,0.927203
n72,n124,Undirected,282,,,0.961686,0.961686
n72,n127,Undirected,283,,,0.936782,0.936782
n72,n155,Undirected,284,,,0.91954,0.91954
n73,n163,Undirected,285,,,0.914112,0.914112
n75,n203,Undirected,286,,,0.904743,0.904743
n77,n84,Undirected,287,,,0.919799,0.919799
n77,n91,Undirected,288,,,0.909228,0.909228
n77,n113,Undirected,289,,,0.918878,0.918878
n78,n116,Undirected,290,,,0.905651,0.905651
n78,n121,Undirected,291,,,0.941946,0.941946
n78,n189,Undirected,292,,,0.91449,0.91449
n78,n212,Undirected,293,,,0.929119,0.929119
n78,n224,Undirected,294,,,0.943995,0.943995
n78,n229,Undirected,295,,,0.94873,0.94873
n78,n238,Undirected,296,,,0.957355,0.957355
n78,n246,Undirected,297,,,0.930799,0.930799
n78,n251,Undirected,298,,,0.903338,0.903338
n79,n120,Undirected,299,,,0.913782,0.913782
n79,n121,Undirected,300,,,0.912794,0.912794
n80,n97,Undirected,301,,,0.958678,0.958678
n81,n129,Undirected,302,,,0.925719,0.925719
n82,n120,Undirected,303,,,0.906652,-0.906652
n83,n128,Undirected,304,,,0.91315,0.91315
n83,n148,Undirected,305,,,0.911398,0.911398
n83,n228,Undirected,306,,,0.920533,0.920533
n83,n255,Undirected,307,,,0.9071,0.9071
n84,n105,Undirected,308,,,0.937751,0.937751
n84,n107,Undirected,309,,,0.908818,0.908818
n85,n174,Undirected,310,,,0.907518,0.907518
n85,n205,Undirected,311,,,0.93077,0.93077
n85,n213,Undirected,312,,,0.912326,0.912326
n87,n209,Undirected,313,,,0.902804,0.902804
n89,n143,Undirected,314,,,0.927804,0.927804
n89,n176,Undirected,315,,,0.922893,0.922893
n89,n198,Undirected,316,,,0.904597,0.904597
n89,n236,Undirected,317,,,0.919103,0.919103
n89,n262,Undirected,318,,,0.910401,0.910401
n89,n267,Undirected,319,,,0.968944,0.968944
n90,n128,Undirected,320,,,0.949892,0.949892
n90,n265,Undirected,321,,,0.900929,0.900929
