Source,Target,Type,Id,Label,timeset,Weight,e_correlation
n90,n270,Undirected,322,,,0.900663,0.900663
n92,n168,Undirected,323,,,0.933845,0.933845
n93,n97,Undirected,324,,,0.932445,0.932445
n94,n172,Undirected,325,,,0.928048,0.928048
n95,n165,Undirected,326,,,0.915779,0.915779
n95,n257,Undirected,327,,,0.904864,0.904864
n96,n117,Undirected,328,,,0.918158,0.918158
n97,n149,Undirected,329,,,0.919372,0.919372
n98,n146,Undirected,330,,,0.909341,0.909341
n101,n123,Undirected,331,,,0.910125,0.910125
n102,n119,Undirected,332,,,0.93321,0.93321
n102,n140,Undirected,333,,,0.997403,0.997403
n102,n166,Undirected,334,,,0.921027,0.921027
n102,n177,Undirected,335,,,0.9259,0.9259
n102,n193,Undirected,336,,,0.978558,0.978558
n103,n126,Undirected,337,,,0.913563,0.913563
n103,n141,Undirected,338,,,0.940033,0.940033
n103,n174,Undirected,339,,,0.901505,0.901505
n104,n109,Undirected,340,,,0.901669,0.901669
n104,n223,Undirected,341,,,0.911632,0.911632
n105,n107,Undirected,342,,,0.918599,0.918599
n106,n161,Undirected,343,,,0.923858,0.923858
n106,n174,Undirected,344,,,0.904289,0.904289
n106,n192,Undirected,345,,,0.909393,0.909393
n106,n228,Undirected,346,,,0.912556,0.912555
n107,n200,Undirected,347,,,0.941767,0.941767
n109,n223,Undirected,348,,,0.927445,0.927445
n110,n150,Undirected,349,,,0.907032,0.907032
n111,n119,Undirected,350,,,0.903179,0.903179
n111,n162,Undirected,351,,,0.930886,0.930886
n111,n166,Undirected,352,,,0.933666,0.933666
n111,n170,Undirected,353,,,0.923306,0.923306
n111,n173,Undirected,354,,,0.910521,0.910521
n111,n177,Undirected,355,,,0.936933,0.936933
n111,n231,Undirected,356,,,0.966304,0.966304
n112,n199,Undirected,357,,,0.923372,0.923372
n113,n209,Undirected,358,,,0.930118,0.930118
n114,n180,Undirected,359,,,0.909843,0.909843
n115,n155,Undirected,360,,,0.932538,0.932538
n115,n164,Undirected,361,,,0.900688,0.900688
n116,n124,Undirected,362,,,0.93295,0.93295
n116,n127,Undirected,363,,,0.967433,0.967433
n116,n143,Undirected,364,,,0.902935,0.902935
n116,n154,Undirected,365,,,0.905028,0.905028
n116,n224,Undirected,366,,,0.953952,0.953952
n116,n229,Undirected,367,,,0.91242,0.91242
n116,n236,Undirected,368,,,0.909213,0.909213
n116,n262,Undirected,369,,,0.913398,0.913398
n117,n137,Undirected,370,,,0.917986,0.917986
n117,n189,Undirected,371,,,0.919088,0.919088
n117,n200,Undirected,372,,,0.919038,0.919038
n117,n224,Undirected,373,,,0.910015,0.910015
n117,n251,Undirected,374,,,0.918158,0.918158
n117,n254,Undirected,375,,,0.90024,0.90024
n118,n243,Undirected,376,,,0.923464,0.923464
n118,n288,Undirected,377,,,0.977143,0.977143
n119,n130,Undirected,378,,,0.981714,0.981714
n119,n136,Undirected,379,,,0.934331,0.934331
n119,n140,Undirected,380,,,0.928337,0.928337
n119,n145,Undirected,381,,,0.901534,0.901534
n119,n147,Undirected,382,,,0.924541,0.924541
n119,n166,Undirected,383,,,0.972571,0.972571
n119,n170,Undirected,384,,,0.952544,0.952544
n119,n177,Undirected,385,,,0.974857,0.974857
n119,n182,Undirected,386,,,0.936506,0.936506
n119,n193,Undirected,387,,,0.927721,0.927721
n119,n214,Undirected,388,,,0.942253,0.942253
n119,n235,Undirected,389,,,0.942857,0.942857
n121,n137,Undirected,390,,,0.931245,0.931245
n121,n178,Undirected,391,,,0.92973,0.92973
n121,n189,Undirected,392,,,0.922037,0.922037
n121,n212,Undirected,393,,,0.915936,0.915936
n121,n219,Undirected,394,,,0.928012,0.928012
n121,n224,Undirected,395,,,0.9155,0.9155
n121,n229,Undirected,396,,,0.90384,0.90384
n121,n238,Undirected,397,,,0.944257,0.944257
n121,n251,Undirected,398,,,0.938261,0.938261
n122,n196,Undirected,399,,,0.905843,0.905843
n122,n278,Undirected,400,,,0.902172,0.902172
n122,n284,Undirected,401,,,0.94617,0.94617
n124,n127,Undirected,402,,,0.975096,0.975096
n124,n155,Undirected,403,,,0.948276,0.948276
n124,n224,Undirected,404,,,0.902172,0.902172
n124,n230,Undirected,405,,,0.918959,0.918959
n125,n133,Undirected,406,,,0.994805,0.994805
n125,n170,Undirected,407,,,0.916678,0.916678
n125,n235,Undirected,408,,,0.908844,0.908844
n126,n217,Undirected,409,,,0.900181,0.900181
n126,n272,Undirected,410,,,0.906569,0.906569
n127,n155,Undirected,411,,,0.929119,0.929119
n127,n224,Undirected,412,,,0.936028,0.936028
n127,n229,Undirected,413,,,0.900316,0.900316
n128,n156,Undirected,414,,,0.900061,0.900061
n128,n228,Undirected,415,,,0.907742,0.907742
n128,n265,Undirected,416,,,0.942385,0.942385
n130,n136,Undirected,417,,,0.951734,0.951734
n130,n147,Undirected,418,,,0.924541,0.924541
n130,n166,Undirected,419,,,0.954286,0.954286
n130,n170,Undirected,420,,,0.954831,0.954831
n130,n177,Undirected,421,,,0.952,0.952
n130,n182,Undirected,422,,,0.910401,0.910401
n130,n214,Undirected,423,,,0.958262,0.958262
n130,n235,Undirected,424,,,0.970286,0.970286
n131,n268,Undirected,425,,,0.920096,0.920096
n132,n139,Undirected,426,,,0.903057,0.903057
n133,n170,Undirected,427,,,0.927649,0.927649
n133,n235,Undirected,428,,,0.908844,0.908844
n134,n169,Undirected,429,,,0.933335,0.933335
n135,n193,Undirected,430,,,0.905778,0.905778
n136,n155,Undirected,431,,,0.926071,0.926071
n136,n166,Undirected,432,,,0.908226,0.908226
n136,n170,Undirected,433,,,0.908745,0.908745
n136,n177,Undirected,434,,,0.906051,0.906051
n136,n214,Undirected,435,,,0.91201,0.91201
n136,n235,Undirected,436,,,0.923454,0.923454
n137,n219,Undirected,437,,,0.963105,0.963105
n137,n224,Undirected,438,,,0.913563,0.913563
n137,n251,Undirected,439,,,0.917253,0.917253
n138,n202,Undirected,440,,,0.903971,0.903971
n138,n279,Undirected,441,,,0.93155,0.93155
n140,n166,Undirected,442,,,0.928337,0.928337
n140,n177,Undirected,443,,,0.930773,0.930773
n140,n193,Undirected,444,,,0.97076,0.97076
n141,n174,Undirected,445,,,0.90311,0.90311
n141,n217,Undirected,446,,,0.90055,0.90055
n143,n152,Undirected,447,,,0.979429,0.979429
n143,n154,Undirected,448,,,0.965714,0.965714
n143,n158,Undirected,449,,,0.923932,0.923932
n143,n176,Undirected,450,,,0.982276,0.982276
n143,n224,Undirected,451,,,0.943032,0.943032
n143,n236,Undirected,452,,,0.981714,0.981714
n143,n262,Undirected,453,,,0.977143,0.977143
n143,n287,Undirected,454,,,0.906408,0.906408
n144,n182,Undirected,455,,,0.906832,0.906832
n145,n185,Undirected,456,,,0.911281,0.911281
n147,n170,Undirected,457,,,0.904392,0.904392
n147,n177,Undirected,458,,,0.902787,0.902787
n147,n190,Undirected,459,,,0.914121,0.914121
n147,n235,Undirected,460,,,0.902787,0.902787
n148,n169,Undirected,461,,,0.927282,0.927282
n148,n228,Undirected,462,,,0.935602,0.935602
n148,n255,Undirected,463,,,0.920484,0.920484
n149,n178,Undirected,464,,,0.90311,0.90311
n150,n178,Undirected,465,,,0.925503,0.925503
n150,n189,Undirected,466,,,0.951444,0.951444
n150,n251,Undirected,467,,,0.905677,0.905677
n151,n175,Undirected,468,,,0.906249,0.906249
n152,n154,Undirected,469,,,0.988571,0.988571
n152,n158,Undirected,470,,,0.93155,0.93155
n152,n176,Undirected,471,,,0.970841,0.970841
n152,n224,Undirected,472,,,0.923454,0.923454
n152,n236,Undirected,473,,,0.974857,0.974857
n152,n262,Undirected,474,,,0.984,0.984
n152,n287,Undirected,475,,,0.923464,0.923464
n153,n171,Undirected,476,,,0.918071,0.918071
n153,n218,Undirected,477,,,0.939131,0.939131
n153,n244,Undirected,478,,,0.916865,0.916865
n153,n252,Undirected,479,,,0.925142,0.925142
n153,n290,Undirected,480,,,0.902931,0.902931
n154,n158,Undirected,481,,,0.911961,0.911961
n154,n176,Undirected,482,,,0.94454,0.94454
n154,n224,Undirected,483,,,0.927804,0.927804
n154,n236,Undirected,484,,,0.986286,0.986286
n154,n262,Undirected,485,,,0.995429,0.995429
n156,n228,Undirected,486,,,0.906211,0.906211
n156,n283,Undirected,487,,,0.930522,0.930522
n157,n183,Undirected,488,,,0.915728,0.915728
n158,n176,Undirected,489,,,0.938616,0.938616
n158,n212,Undirected,490,,,0.902639,0.902639
n158,n236,Undirected,491,,,0.909785,0.909785
n158,n238,Undirected,492,,,0.911046,0.911046
n158,n256,Undirected,493,,,0.936788,0.936788
n158,n262,Undirected,494,,,0.903255,0.903255
n160,n187,Undirected,495,,,0.948706,0.948706
n161,n174,Undirected,496,,,0.90908,0.90908
n161,n192,Undirected,497,,,0.920359,0.920359
n162,n173,Undirected,498,,,0.947472,0.947472
n162,n231,Undirected,499,,,0.902854,0.902854
n163,n164,Undirected,500,,,0.933276,0.933276
n165,n210,Undirected,501,,,0.902931,0.902931
n166,n170,Undirected,502,,,0.976558,0.976558
n166,n177,Undirected,503,,,0.997714,0.997714
n166,n182,Undirected,504,,,0.914752,0.914752
n166,n193,Undirected,505,,,0.90334,0.90334
n166,n214,Undirected,506,,,0.945683,0.945683
n166,n235,Undirected,507,,,0.949714,0.949714
n167,n247,Undirected,508,,,0.919537,0.919537
n169,n232,Undirected,509,,,0.916723,0.916723
n169,n257,Undirected,510,,,0.934764,0.934764
n170,n177,Undirected,511,,,0.982276,0.982276
n170,n182,Undirected,512,,,0.916364,0.916364
n170,n214,Undirected,513,,,0.939931,0.939931
n170,n235,Undirected,514,,,0.98685,0.98685
n171,n196,Undirected,515,,,0.911035,0.911036
n171,n279,Undirected,516,,,0.902579,0.902579
n173,n182,Undirected,517,,,0.901608,0.901608
n174,n191,Undirected,518,,,0.910799,0.910799
n174,n194,Undirected,519,,,0.921294,0.921294
n174,n206,Undirected,520,,,0.913568,0.913568
n174,n269,Undirected,521,,,0.92181,0.92181
n176,n224,Undirected,522,,,0.913099,0.913099
n176,n236,Undirected,523,,,0.957119,0.957119
n176,n238,Undirected,524,,,0.903361,0.903361
n176,n262,Undirected,525,,,0.945683,0.945683
n177,n182,Undirected,526,,,0.923454,0.923454
n177,n193,Undirected,527,,,0.900901,0.900901
n177,n214,Undirected,528,,,0.935392,0.935392
n177,n235,Undirected,529,,,0.952,0.952
n178,n189,Undirected,530,,,0.949076,0.949076
n178,n251,Undirected,531,,,0.983326,0.983326
n178,n261,Undirected,532,,,0.902137,0.902137
n179,n198,Undirected,533,,,0.907523,0.907523
n179,n234,Undirected,534,,,0.903338,0.903338
n182,n190,Undirected,535,,,0.93802,0.93802
n182,n235,Undirected,536,,,0.903875,0.903875
n184,n245,Undirected,537,,,0.914834,0.914834
n186,n279,Undirected,538,,,0.902075,0.902075
n188,n259,Undirected,539,,,0.955844,0.955844
n188,n280,Undirected,540,,,0.971429,0.971429
n188,n291,Undirected,541,,,0.911281,0.911281
n189,n212,Undirected,542,,,0.919137,0.919137
n189,n238,Undirected,543,,,0.909815,0.909815
n189,n251,Undirected,544,,,0.94229,0.94229
n191,n192,Undirected,545,,,0.908194,0.908194
n191,n194,Undirected,546,,,0.903601,0.903601
n191,n206,Undirected,547,,,0.929503,0.929503
n191,n213,Undirected,548,,,0.929341,0.929341
n191,n249,Undirected,549,,,0.939454,0.939454
n191,n264,Undirected,550,,,0.910574,0.910574
n191,n275,Undirected,551,,,0.911046,0.911046
n194,n206,Undirected,552,,,0.987578,0.987578
n194,n249,Undirected,553,,,0.965303,0.965303
n194,n264,Undirected,554,,,0.971014,0.971014
n194,n292,Undirected,555,,,0.910401,0.910401
n195,n285,Undirected,556,,,0.905324,0.905324
n196,n260,Undirected,557,,,0.915315,0.915315
n196,n278,Undirected,558,,,0.925225,0.925226
n198,n234,Undirected,559,,,0.920507,0.920507
n200,n224,Undirected,560,,,0.901827,0.901827
n201,n204,Undirected,561,,,0.916154,0.916154
n202,n271,Undirected,562,,,0.91859,0.918591
n203,n257,Undirected,563,,,0.917425,0.917425
n204,n216,Undirected,564,,,0.907064,0.907064
n205,n264,Undirected,565,,,0.910574,0.910574
n206,n213,Undirected,566,,,0.900454,0.900454
n206,n249,Undirected,567,,,0.987053,0.987053
n206,n264,Undirected,568,,,0.975155,0.975155
n206,n275,Undirected,569,,,0.910409,0.910409
n207,n268,Undirected,570,,,0.909843,0.909843
n208,n271,Undirected,571,,,0.902754,0.902754
n209,n240,Undirected,572,,,0.926667,0.926667
n210,n257,Undirected,573,,,0.906748,0.906748
n211,n242,Undirected,574,,,0.945974,0.945974
n212,n224,Undirected,575,,,0.900181,0.900181
n212,n233,Undirected,576,,,0.902206,0.902206
n212,n238,Undirected,577,,,0.968855,0.968855
n213,n248,Undirected,578,,,0.904424,0.904424
n213,n249,Undirected,579,,,0.904304,0.904304
n214,n235,Undirected,580,,,0.959406,0.959406
n215,n263,Undirected,581,,,0.904488,0.904488
n215,n281,Undirected,582,,,0.917897,0.917897
n218,n228,Undirected,583,,,0.908916,0.908916
n218,n252,Undirected,584,,,0.972143,0.972143
n218,n290,Undirected,585,,,0.979866,0.979866
n219,n224,Undirected,586,,,0.918104,0.918104
n220,n224,Undirected,587,,,0.900147,0.900147
n220,n234,Undirected,588,,,0.914636,0.914636
n221,n243,Undirected,589,,,0.938083,0.938083
n222,n275,Undirected,590,,,0.928285,0.928285
n224,n233,Undirected,591,,,0.903037,0.903037
n224,n236,Undirected,592,,,0.943032,0.943032
n224,n238,Undirected,593,,,0.929503,0.929503
n224,n262,Undirected,594,,,0.938681,0.938681
n225,n264,Undirected,595,,,0.906569,0.906569
n226,n272,Undirected,596,,,0.959406,0.959406
n227,n241,Undirected,597,,,0.923561,0.923561
n227,n247,Undirected,598,,,0.921655,0.921655
n228,n252,Undirected,599,,,0.935238,0.935238
n228,n255,Undirected,600,,,0.91391,0.91391
n228,n265,Undirected,601,,,0.902334,0.902334
n229,n238,Undirected,602,,,0.910063,0.910063
n229,n246,Undirected,603,,,0.923704,0.923704
n231,n250,Undirected,604,,,0.932528,0.932528
n232,n282,Undirected,605,,,0.96598,0.96598
n233,n238,Undirected,606,,,0.903597,0.903597
n236,n262,Undirected,607,,,0.990857,0.990857
n236,n267,Undirected,608,,,0.911489,0.911489
n237,n292,Undirected,609,,,0.9017,0.9017
n238,n256,Undirected,610,,,0.913538,0.913538
n239,n276,Undirected,611,,,0.968831,0.968831
n243,n271,Undirected,612,,,0.938083,0.938083
n243,n288,Undirected,613,,,0.921027,0.921027
n249,n264,Undirected,614,,,0.959089,0.959089
n249,n275,Undirected,615,,,0.938342,0.938342
n251,n254,Undirected,616,,,0.906095,0.906095
n252,n290,Undirected,617,,,0.955856,0.955856
n253,n286,Undirected,618,,,0.906051,0.906051
n255,n271,Undirected,619,,,0.901707,0.901707
n257,n270,Undirected,620,,,0.906082,0.906082
n258,n277,Undirected,621,,,0.909364,0.909364
n259,n280,Undirected,622,,,0.961039,0.961039
n259,n291,Undirected,623,,,0.916154,0.916154
n260,n278,Undirected,624,,,0.92151,0.92151
n264,n275,Undirected,625,,,0.906266,0.906266
n266,n274,Undirected,626,,,0.947436,0.947436
n270,n290,Undirected,627,,,0.900559,0.90056
n271,n291,Undirected,628,,,0.936,0.936
n273,n277,Undirected,629,,,0.951373,0.951373
n278,n284,Undirected,630,,,0.916113,0.916113
n280,n291,Undirected,631,,,0.908844,0.908844
n289,n290,Undirected,632,,,0.908147,0.908147
