Id,Label,timeset,v_name,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
n0,n0,,ASV_3,12,11.106195,8,0.279707,0.361757,168.885722,12,0.005397,0,0.5,33,0.390109
n1,n1,,ASV_8,5,4.64126,8,0.263793,0.321359,0,12,0.002403,0,1,10,0.219111
n2,n2,,ASV_11,10,9.191101,7,0.306,0.369406,349.344183,2,0.004984,0,0.466667,21,0.365109
n3,n3,,ASV_14,2,1.815386,10,0.176064,0.200737,152,12,0.002943,0,0,0,0.004369
n4,n4,,ASV_24,3,2.718573,9,0.184332,0.239137,233,28,0.004699,1,0,0,0.005738
n5,n5,,ASV_28,23,21.299134,7,0.338496,0.445705,1846.771039,12,0.009521,0,0.29249,74,0.90241
n6,n6,,ASV_31,2,1.83162,2,0.625,0.7,2,1,0.003333,2,0,0,0.003675
n7,n7,,ASV_33,1,0.920202,1,1,1,0,0,0.003413,3,0,0,0.001081
n8,n8,,ASV_35,7,6.643418,10,0.208731,0.265489,18.927779,23,0.003324,0,0.761905,16,0.116091
n9,n9,,ASV_39,15,13.85208,7,0.295938,0.383909,452.352053,12,0.007177,0,0.32381,34,0.42672
n10,n10,,ASV_44,9,8.254812,7,0.289225,0.362574,259.893641,12,0.00433,0,0.388889,14,0.360511
n11,n11,,ASV_46,3,2.765227,3,0.625,0.766667,4.5,1,0.004983,2,0,0,0.004385
n12,n12,,ASV_50,12,11.20828,9,0.266087,0.346613,842.0472,24,0.004565,0,0.545455,36,0.425709
n13,n13,,ASV_55,1,0.924119,1,1,1,0,15,0.003413,4,0,0,0.001081
n14,n14,,ASV_59,1,0.919652,9,0.236842,0.273488,0,24,0.000876,0,0,0,0.044566
n15,n15,,ASV_61,2,1.817998,10,0.156556,0.195238,79,28,0.003567,1,0,0,0.003152
n16,n16,,ASV_62,14,13.139739,7,0.323467,0.402412,175.811897,2,0.005443,0,0.571429,52,0.739284
n17,n17,,ASV_70,1,0.929721,1,1,1,0,5,0.003413,5,0,0,0.001081
n18,n18,,ASV_72,1,0.914945,8,0.225331,0.253027,0,12,0.000998,0,0,0,0.017692
n19,n19,,ASV_73,8,7.351859,7,0.290323,0.354108,749.781933,12,0.004578,0,0.214286,6,0.204498
n20,n20,,ASV_75,1,0.900453,11,0.135593,0.160433,0,28,0.002028,1,0,0,0.001515
n21,n21,,ASV_77,3,2.795257,8,0.239063,0.278392,302,3,0.002912,0,0.333333,1,0.040888
n22,n22,,ASV_80,4,3.718236,9,0.208731,0.252537,63.866693,24,0.002892,0,0.5,3,0.02497
n23,n23,,ASV_82,2,1.846331,2,0.625,0.7,2,1,0.003333,2,0,0,0.003675
n24,n24,,ASV_88,1,0.923183,1,1,1,0,10,0.003413,6,0,0,0.001081
n25,n25,,ASV_93,10,9.237643,7,0.309717,0.372456,1206.004091,2,0.004743,0,0.533333,24,0.433135
n26,n26,,ASV_99,1,0.917864,1,1,1,0,4,0.003413,7,0,0,0.001081
n27,n27,,ASV_100,17,15.78691,7,0.329741,0.417118,667.235156,2,0.007059,0,0.382353,52,0.720485
n28,n28,,ASV_101,1,0.906576,10,0.159875,0.179565,0,22,0.0017,0,0,0,0.002413
n29,n29,,ASV_103,1,0.929721,1,1,1,0,5,0.003413,5,0,0,0.001081
n30,n30,,ASV_108,1,0.902118,9,0.193182,0.213604,0,2,0.001293,0,0,0,0.004665
n31,n31,,ASV_111,2,1.850094,10,0.171306,0.218636,31.728571,33,0.002446,1,0,0,0.005062
n32,n32,,ASV_112,1,0.909035,1,1,1,0,11,0.003413,8,0,0,0.001081
n33,n33,,ASV_114,15,13.795697,7,0.310976,0.392982,1402.785532,2,0.007478,0,0.266667,28,0.459563
n34,n34,,ASV_117,3,2.809677,11,0.169623,0.201684,302,6,0.003724,0,0.333333,1,0.007012
n35,n35,,ASV_121,5,4.565479,9,0.245586,0.302464,263.426416,24,0.002972,0,0.3,3,0.099926
n36,n36,,ASV_122,1,0.906516,1,1,1,0,7,0.003413,9,0,0,0.001081
n37,n37,,ASV_125,3,2.715561,8,0.242857,0.287154,0,12,0.001865,0,1,3,0.074176
n38,n38,,ASV_127,1,0.914163,2,0.666667,0.75,0,13,0.002628,10,0,0,0.001397
n39,n39,,ASV_129,1,0.922279,11,0.144204,0.158168,0,14,0.001911,0,0,0,0.001532
n40,n40,,ASV_134,2,1.819411,10,0.168688,0.191983,302,14,0.003203,0,0,0,0.003741
n41,n41,,ASV_138,20,18.573601,7,0.357477,0.448926,3095.807161,2,0.007816,0,0.373684,71,0.902903
n42,n42,,ASV_139,1,0.915378,11,0.149853,0.165422,0,12,0.001763,0,0,0,0.001563
n43,n43,,ASV_141,2,1.828754,9,0.18773,0.214179,152,12,0.002781,0,0,0,0.005562
n44,n44,,ASV_142,2,1.863065,9,0.196911,0.228073,0,12,0.001787,0,1,1,0.008364
n45,n45,,ASV_143,5,4.522414,8,0.247974,0.294211,1534.80899,2,0.004731,0,0.1,1,0.064395
n46,n46,,ASV_152,14,13.056602,7,0.319415,0.397401,818.979318,2,0.006465,0,0.43956,40,0.589508
n47,n47,,ASV_155,9,8.29567,8,0.287594,0.346685,841.404127,2,0.004768,0,0.444444,16,0.303027
n48,n48,,ASV_156,7,6.710476,10,0.210165,0.268321,1,23,0.003185,0,0.952381,20,0.135488
n49,n49,,ASV_157,1,0.933271,11,0.144204,0.159428,0,2,0.001655,0,0,0,0.001863
n50,n50,,ASV_158,1,0.900924,10,0.155945,0.186905,0,28,0.001843,1,0,0,0.002013
n51,n51,,ASV_161,3,2.729871,8,0.236842,0.283582,19.969795,12,0.001786,0,0.666667,2,0.078054
n52,n52,,ASV_162,19,17.519171,8,0.310345,0.412216,711.531729,24,0.007194,0,0.339181,58,0.860079
n53,n53,,ASV_168,1,0.914271,4,0.416667,0.516667,0,1,0.001923,2,0,0,0.001837
n54,n54,,ASV_169,1,0.918392,12,0.126551,0.138955,0,14,0.002048,0,0,0,0.001456
n55,n55,,ASV_173,3,2.742979,10,0.168317,0.194162,158,2,0.004035,0,0,0,0.004809
n56,n56,,ASV_177,1,0.927213,8,0.234663,0.26094,0,2,0.000936,0,0,0,0.02927
n57,n57,,ASV_184,2,1.831496,8,0.231467,0.276237,0,24,0.001213,0,1,1,0.087269
n58,n58,,ASV_186,6,5.509609,7,0.295938,0.354326,119.154416,12,0.002952,0,0.266667,4,0.241159
n59,n59,,ASV_187,1,0.906516,1,1,1,0,7,0.003413,9,0,0,0.001081
n60,n60,,ASV_189,1,0.93203,1,1,1,0,8,0.003413,11,0,0,0.001081
n61,n61,,ASV_190,10,9.166388,8,0.267951,0.341511,511.378452,12,0.005077,0,0.4,18,0.299052
n62,n62,,ASV_193,11,10.306355,9,0.260647,0.3367,90.879471,24,0.004255,0,0.618182,34,0.403983
n63,n63,,ASV_196,3,2.771508,11,0.150943,0.207932,0,33,0.002852,1,1,3,0.01121
n64,n64,,ASV_200,1,0.950581,9,0.182143,0.199471,0,9,0.001541,0,0,0,0.002908
n65,n65,,ASV_205,2,1.825817,11,0.144749,0.163397,152,14,0.003614,0,0,0,0.002713
n66,n66,,ASV_206,6,5.4802,10,0.175824,0.258219,324.333333,33,0.005638,1,0.4,6,0.018723
n67,n67,,ASV_207,1,0.911827,10,0.166485,0.18207,0,2,0.001677,0,0,0,0.001863
n68,n68,,ASV_213,3,2.812968,8,0.242472,0.287372,2.97619,12,0.00172,0,0.666667,2,0.086596
n69,n69,,ASV_215,8,7.41193,8,0.269366,0.344499,13.67834,24,0.003354,0,0.678571,19,0.38168
n70,n70,,ASV_219,1,0.924079,11,0.143113,0.177223,0,27,0.001644,1,0,0,0.00233
n71,n71,,ASV_220,4,3.643852,8,0.235385,0.290943,193.326004,12,0.003021,0,0.166667,1,0.057535
n72,n72,,ASV_221,7,6.479328,8,0.28022,0.333178,2.810748,2,0.003008,0,0.857143,18,0.3506
n73,n73,,ASV_223,1,0.914112,10,0.154545,0.167878,0,9,0.001827,0,0,0,0.001566
n74,n74,,ASV_225,1,0.904474,8,0.22467,0.25624,0,12,0.000921,0,0,0,0.029027
n75,n75,,ASV_229,1,0.904743,11,0.147059,0.174995,0,28,0.001853,1,0,0,0.001635
n76,n76,,ASV_239,1,0.923183,1,1,1,0,10,0.003413,6,0,0,0.001081
n77,n77,,ASV_243,4,3.654481,9,0.190062,0.226271,891,22,0.005591,0,0,0,0.008577
n78,n78,,ASV_250,14,12.968193,7,0.294231,0.385123,262.937051,24,0.005711,0,0.406593,37,0.629245
n79,n79,,ASV_257,3,2.729109,8,0.260204,0.310901,139.962564,12,0.001938,0,0.333333,1,0.12261
n80,n80,,ASV_262,2,1.894827,9,0.182796,0.211866,0,24,0.001758,0,1,1,0.00795
n81,n81,,ASV_263,3,2.752714,3,0.625,0.766667,4.5,1,0.004983,2,0,0,0.004385
n82,n82,,ASV_264,2,1.814626,9,0.19125,0.223063,0,12,0.00186,0,1,1,0.008931
n83,n83,,ASV_267,4,3.65218,7,0.246154,0.302232,17.559524,28,0.003712,1,0.666667,4,0.016039
n84,n84,,ASV_268,4,3.693283,8,0.230075,0.274214,1310,12,0.0039,0,0.166667,1,0.034167
n85,n85,,ASV_269,3,2.750614,9,0.195122,0.262614,102.5,27,0.002873,1,0,0,0.01246
n86,n86,,ASV_270,2,1.813409,9,0.199478,0.225643,152,2,0.002742,0,0,0,0.007798
n87,n87,,ASV_274,1,0.902804,12,0.122302,0.137252,0,22,0.00201,0,0,0,0.001785
n88,n88,,ASV_276,1,0.909035,1,1,1,0,11,0.003413,8,0,0,0.001081
n89,n89,,ASV_282,6,5.553743,9,0.233588,0.28684,187.973526,24,0.003067,0,0.466667,7,0.172872
n90,n90,,ASV_284,3,2.751485,8,0.211082,0.259807,43.761905,28,0.00307,1,0.333333,1,0.008689
n91,n91,,ASV_285,1,0.909228,10,0.159875,0.179565,0,22,0.0017,0,0,0,0.002413
n92,n92,,ASV_292,2,1.846118,11,0.150376,0.199599,79,33,0.002733,1,0,0,0.005221
n93,n93,,ASV_295,4,3.736599,8,0.235385,0.281567,271.088262,12,0.003031,0,0.166667,1,0.030017
n94,n94,,ASV_300,2,1.842211,1,1,1,1,13,0.004983,10,0,0,0.002257
n95,n95,,ASV_302,2,1.820643,10,0.172043,0.217589,39,28,0.002816,1,0,0,0.004463
n96,n96,,ASV_305,4,3.73147,7,0.264249,0.31301,3.333333,2,0.002059,0,0.833333,5,0.17173
n97,n97,,ASV_306,6,5.589977,8,0.219198,0.267647,171.26644,24,0.004455,0,0.2,3,0.024797
n98,n98,,ASV_315,2,1.811315,8,0.230075,0.269919,15.413741,2,0.0017,0,0,0,0.04028
n99,n99,,ASV_317,2,1.809584,9,0.212796,0.249637,302,12,0.002194,0,0,0,0.026471
n100,n100,,ASV_318,1,0.901839,10,0.158221,0.174336,0,12,0.001694,0,0,0,0.001703
n101,n101,,ASV_320,3,2.733303,9,0.201581,0.23414,746,14,0.004076,0,0,0,0.009746
n102,n102,,ASV_322,8,7.61527,10,0.228018,0.299071,153.28684,23,0.003521,0,0.785714,22,0.167328
n103,n103,,ASV_324,3,2.755101,9,0.195599,0.262197,298,27,0.00332,1,0.333333,1,0.011091
n104,n104,,ASV_327,2,1.813302,1,1,1,0,16,0.003413,12,1,1,0.003004
n105,n105,,ASV_331,4,3.705695,8,0.259322,0.308598,269.44459,12,0.002631,0,0.666667,4,0.09829
n106,n106,,ASV_333,4,3.650095,7,0.261438,0.325655,1378.25,27,0.003559,1,0.333333,2,0.017486
n107,n107,,ASV_337,10,9.267819,7,0.287594,0.358419,1285.626482,12,0.005411,0,0.311111,14,0.239155
n108,n108,,ASV_339,1,0.924119,1,1,1,0,15,0.003413,4,0,0,0.001081
n109,n109,,ASV_343,2,1.829114,1,1,1,0,16,0.003413,12,1,1,0.003004
n110,n110,,ASV_344,1,0.907032,8,0.220779,0.251447,0,12,0.000926,0,0,0,0.026429
n111,n111,,ASV_348,7,6.504794,10,0.204545,0.263808,504.432317,23,0.004145,0,0.380952,8,0.103827
n112,n112,,ASV_349,1,0.923372,1,1,1,0,17,0.003413,13,0,0,0.001081
n113,n113,,ASV_362,2,1.848996,10,0.160883,0.18719,450,22,0.003198,0,0,0,0.004199
n114,n114,,ASV_369,1,0.909843,1,1,1,0,19,0.003413,14,0,0,0.001081
n115,n115,,ASV_376,6,5.520554,7,0.282288,0.334065,600.343409,2,0.003503,0,0.466667,7,0.201468
n116,n116,,ASV_381,17,15.842296,7,0.329741,0.418207,503.032703,2,0.006373,0,0.463235,63,0.874076
n117,n117,,ASV_388,11,10.077034,7,0.293103,0.371397,243.033481,12,0.004887,0,0.290909,16,0.397467
n118,n118,,ASV_397,2,1.900607,10,0.157791,0.194415,0,37,0.00285,1,1,1,0.004038
n119,n119,,ASV_398,15,14.072311,9,0.25082,0.335393,1101.670416,23,0.007002,0,0.447619,47,0.246913
n120,n120,,ASV_401,3,2.727202,9,0.210454,0.244844,19.554229,12,0.002494,0,0.333333,1,0.018506
n121,n121,,ASV_402,18,16.59742,8,0.289225,0.39674,539.623538,12,0.007782,0,0.313725,48,0.602109
n122,n122,,ASV_403,3,2.754185,11,0.150376,0.204807,24.5,33,0.002944,1,0.666667,2,0.009557
n123,n123,,ASV_405,2,1.832404,10,0.168317,0.190349,152,14,0.003291,0,0,0,0.003426
n124,n124,,ASV_407,12,11.236265,7,0.311609,0.383785,219.592559,2,0.005026,0,0.515152,34,0.566788
n125,n125,,ASV_408,3,2.820327,10,0.196658,0.233852,0,23,0.001821,0,1,3,0.043671
n126,n126,,ASV_409,4,3.644392,10,0.166667,0.228408,233.5,27,0.005329,1,0,0,0.007157
n127,n127,,ASV_411,16,15.038258,7,0.330454,0.415484,374.980107,2,0.006386,0,0.516667,62,0.777774
n128,n128,,ASV_412,5,4.61323,7,0.233918,0.294524,48.535714,28,0.004667,1,0.4,4,0.016735
n129,n129,,ASV_413,1,0.925719,4,0.416667,0.516667,0,1,0.001923,2,0,0,0.001837
n130,n130,,ASV_417,9,8.558056,9,0.241325,0.303367,89.112394,23,0.004094,0,0.833333,30,0.17609
n131,n131,,ASV_422,1,0.920096,2,0.666667,0.75,0,29,0.002628,15,0,0,0.001397
n132,n132,,ASV_433,1,0.903057,1,1,1,0,18,0.003413,16,0,0,0.001081
n133,n133,,ASV_435,3,2.831298,10,0.196658,0.233852,0,23,0.001821,0,1,3,0.043671
n134,n134,,ASV_438,1,0.933335,9,0.181818,0.219345,0,28,0.001616,1,0,0,0.003019
n135,n135,,ASV_441,2,1.826805,11,0.186358,0.223781,0,23,0.001299,0,1,1,0.0287
n136,n136,,ASV_442,9,8.272793,8,0.296512,0.359819,2727.119488,23,0.003919,0,0.611111,22,0.244874
n137,n137,,ASV_444,5,4.643152,8,0.265625,0.329466,6.840249,12,0.00237,0,0.6,6,0.206074
n138,n138,,ASV_446,2,1.835521,10,0.179372,0.224568,152.019048,33,0.002629,1,0,0,0.003816
n139,n139,,ASV_447,1,0.903057,1,1,1,0,18,0.003413,16,0,0,0.001081
n140,n140,,ASV_458,8,7.623057,10,0.228018,0.299071,153.28684,23,0.003521,0,0.785714,22,0.167328
n141,n141,,ASV_459,3,2.743693,9,0.194175,0.256989,74.5,27,0.003291,1,0.333333,1,0.010566
n142,n142,,ASV_464,1,0.93203,1,1,1,0,8,0.003413,11,0,0,0.001081
n143,n143,,ASV_466,13,12.279931,8,0.28125,0.3608,189.712713,24,0.005002,0,0.615385,48,0.534634
n144,n144,,ASV_469,1,0.906832,11,0.170189,0.200485,0,23,0.000971,0,0,0,0.014624
n145,n145,,ASV_470,3,2.746025,10,0.202918,0.248013,599,6,0.00316,0,0,0,0.02811
