Id,Label,timeset,v_name,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
n146,n146,,ASV_472,3,2.711742,8,0.239063,0.278392,165.219452,2,0.002757,0,0,0,0.043069
n147,n147,,ASV_490,6,5.473171,10,0.203187,0.256728,65.676968,23,0.003056,0,0.666667,10,0.10953
n148,n148,,ASV_493,4,3.694765,7,0.255591,0.316607,708.02381,28,0.003968,1,0.5,3,0.015477
n149,n149,,ASV_494,2,1.822481,9,0.21826,0.259768,32.396339,24,0.001583,0,0,0,0.028512
n150,n150,,ASV_502,9,8.309732,7,0.28281,0.35375,172.455258,12,0.004382,0,0.555556,20,0.322333
n151,n151,,ASV_504,2,1.835165,9,0.225664,0.255926,202.19101,2,0.002033,0,0,0,0.026015
n152,n152,,ASV_509,11,10.488897,8,0.268893,0.343332,68.513455,24,0.004248,0,0.727273,40,0.459112
n153,n153,,ASV_510,5,4.602139,8,0.229226,0.297396,783.85,28,0.004967,1,0.3,3,0.01487
n154,n154,,ASV_513,12,11.347416,8,0.290875,0.369297,101.000102,24,0.004418,0,0.727273,48,0.580045
n155,n155,,ASV_514,9,8.316046,8,0.30297,0.364006,495.332193,2,0.003905,0,0.527778,19,0.376408
n156,n156,,ASV_518,3,2.736795,7,0.22792,0.27619,79,28,0.003271,1,0.333333,1,0.010633
n157,n157,,ASV_520,2,1.829241,9,0.193426,0.216872,0,3,0.002325,0,1,1,0.006293
n158,n158,,ASV_523,11,10.171603,9,0.260647,0.3367,90.879471,24,0.004255,0,0.618182,34,0.403983
n159,n159,,ASV_524,2,1.804011,9,0.200524,0.228911,244.80899,2,0.002459,0,0,0,0.008498
n160,n160,,ASV_525,1,0.948706,1,1,1,0,20,0.003413,17,0,0,0.001081
n161,n161,,ASV_528,3,2.753298,8,0.221607,0.27878,3.25,27,0.002784,1,0.666667,2,0.012513
n162,n162,,ASV_529,3,2.781211,11,0.171141,0.208438,1.888889,23,0.002426,0,0.666667,2,0.017941
n163,n163,,ASV_534,2,1.847388,9,0.182578,0.203828,152,9,0.003095,0,0,0,0.00405
n164,n164,,ASV_535,3,2.784545,8,0.222384,0.254256,452,9,0.003634,0,0,0,0.019531
n165,n165,,ASV_537,2,1.81871,11,0.147601,0.183329,0.5,28,0.002905,1,0,0,0.003378
n166,n166,,ASV_540,14,13.169858,9,0.24878,0.328857,367.31854,23,0.006103,0,0.527473,48,0.244101
n167,n167,,ASV_543,1,0.919537,10,0.165049,0.179604,0,26,0.001793,0,0,0,0.001697
n168,n168,,ASV_545,1,0.933845,12,0.130933,0.161333,0,33,0.001674,1,0,0,0.001754
n169,n169,,ASV_550,5,4.612208,8,0.221607,0.297366,782.97619,28,0.006494,1,0,0,0.011241
n170,n170,,ASV_558,12,11.290124,9,0.243631,0.315894,366.418695,23,0.005618,0,0.545455,36,0.195353
n171,n171,,ASV_565,5,4.583434,9,0.205128,0.284469,820.35,33,0.004975,1,0.1,1,0.015035
n172,n172,,ASV_566,1,0.928048,2,0.666667,0.75,0,13,0.002628,10,0,0,0.001397
n173,n173,,ASV_569,3,2.759601,11,0.171717,0.211706,5.702778,23,0.002162,0,0.333333,1,0.028852
n174,n174,,ASV_571,9,8.192972,8,0.235294,0.339821,1248.666667,27,0.007871,1,0.138889,5,0.034312
n175,n175,,ASV_572,2,1.814882,10,0.18568,0.208974,60.19101,2,0.002519,0,0,0,0.005008
n176,n176,,ASV_575,11,10.376238,8,0.271277,0.349059,100.099621,24,0.004221,0,0.709091,39,0.439933
n177,n177,,ASV_580,15,14.077712,9,0.249186,0.332125,418.432784,23,0.006536,0,0.495238,52,0.25442
n178,n178,,ASV_582,9,8.315238,8,0.272242,0.345977,317.171522,12,0.004657,0,0.527778,19,0.291079
n179,n179,,ASV_593,2,1.810861,10,0.172103,0.19752,0,24,0.001959,0,1,1,0.005609
n180,n180,,ASV_594,1,0.909843,1,1,1,0,19,0.003413,14,0,0,0.001081
n181,n181,,ASV_595,1,0.920202,1,1,1,0,0,0.003413,3,0,0,0.001081
n182,n182,,ASV_605,9,8.251812,10,0.204819,0.2698,322.001826,23,0.004865,0,0.416667,15,0.139981
n183,n183,,ASV_606,2,1.886436,9,0.193426,0.216872,0,3,0.002325,0,1,1,0.006293
n184,n184,,ASV_609,2,1.818174,12,0.145299,0.167204,0,6,0.002725,0,1,1,0.003648
n185,n185,,ASV_610,1,0.911281,11,0.168874,0.192969,0,6,0.001407,0,0,0,0.003863
n186,n186,,ASV_616,2,1.812609,11,0.154143,0.195283,6.5,33,0.002561,1,0,0,0.003854
n187,n187,,ASV_617,1,0.948706,1,1,1,0,20,0.003413,17,0,0,0.001081
n188,n188,,ASV_618,3,2.838553,10,0.158103,0.200665,0,37,0.003277,1,1,3,0.006986
n189,n189,,ASV_619,13,11.973291,8,0.284387,0.375607,171.480113,12,0.005535,0,0.474359,37,0.487433
n190,n190,,ASV_630,2,1.852141,11,0.170569,0.204843,0.444444,23,0.001404,0,0,0,0.026014
n191,n191,,ASV_635,8,7.342512,9,0.201005,0.306364,264.833333,27,0.006289,1,0.464286,13,0.04043
n192,n192,,ASV_639,3,2.737946,8,0.220386,0.278155,137.75,27,0.002725,1,0.333333,1,0.012993
n193,n193,,ASV_641,9,8.418762,10,0.228358,0.302339,285.359061,23,0.004064,0,0.638889,23,0.170482
n194,n194,,ASV_642,6,5.659191,9,0.199501,0.291781,207.75,27,0.005094,1,0.533333,8,0.032135
n195,n195,,ASV_646,1,0.905324,1,1,1,0,35,0.003413,18,0,0,0.001081
n196,n196,,ASV_648,5,4.562208,10,0.175055,0.249886,194,33,0.004531,1,0.5,5,0.01712
n197,n197,,ASV_649,1,0.917864,1,1,1,0,4,0.003413,7,0,0,0.001081
n198,n198,,ASV_655,3,2.732627,10,0.191011,0.225713,44.985426,24,0.002513,0,0.333333,1,0.018945
n199,n199,,ASV_665,1,0.923372,1,1,1,0,17,0.003413,13,0,0,0.001081
n200,n200,,ASV_670,5,4.591652,8,0.280734,0.343674,115.10554,12,0.002504,0,0.6,6,0.203447
n201,n201,,ASV_677,1,0.916154,2,0.666667,0.75,0,21,0.002628,19,0,0,0.001397
n202,n202,,ASV_681,2,1.822562,9,0.197531,0.242282,191.959524,37,0.002605,1,0,0,0.00463
n203,n203,,ASV_683,2,1.822168,10,0.172043,0.217589,79,28,0.003157,1,0,0,0.004077
n204,n204,,ASV_687,2,1.823218,1,1,1,1,21,0.004983,19,0,0,0.002257
n205,n205,,ASV_691,2,1.841344,10,0.168776,0.227574,2.333333,27,0.002041,1,0,0,0.008298
n206,n206,,ASV_694,7,6.603721,9,0.200501,0.300114,140.083333,27,0.005516,1,0.619048,13,0.038094
n207,n207,,ASV_697,1,0.909843,2,0.666667,0.75,0,29,0.002628,15,0,0,0.001397
n208,n208,,ASV_699,1,0.902754,9,0.183908,0.21871,0,37,0.001488,1,0,0,0.003036
n209,n209,,ASV_701,3,2.759589,11,0.139217,0.163682,303,22,0.00529,0,0,0,0.004024
n210,n210,,ASV_704,2,1.809679,10,0.172043,0.217589,39,28,0.002816,1,0,0,0.004463
n211,n211,,ASV_705,1,0.945974,1,1,1,0,25,0.003413,20,0,0,0.001081
n212,n212,,ASV_710,15,13.738727,8,0.309717,0.401541,681.432471,24,0.006417,0,0.266667,28,0.561106
n213,n213,,ASV_711,5,4.550848,10,0.170213,0.248408,82.25,27,0.004412,1,0.3,3,0.022645
n214,n214,,ASV_714,7,6.592937,9,0.239437,0.293563,0,23,0.0032,0,1,21,0.152503
n215,n215,,ASV_715,2,1.822385,1,1,1,1,34,0.004983,21,0,0,0.002257
n216,n216,,ASV_717,1,0.907064,2,0.666667,0.75,0,21,0.002628,19,0,0,0.001397
n217,n217,,ASV_719,2,1.80073,10,0.165631,0.213824,2,27,0.002577,1,0,0,0.004872
n218,n218,,ASV_735,4,3.800055,7,0.25641,0.312619,355.145238,28,0.003757,1,0.666667,4,0.01583
n219,n219,,ASV_740,4,3.725335,8,0.261986,0.320207,4.89682,24,0.001928,0,0.666667,4,0.20912
n220,n220,,ASV_755,3,2.717833,8,0.254153,0.30463,263.313599,24,0.001892,0,0.333333,1,0.146405
n221,n221,,ASV_756,1,0.938083,10,0.15748,0.188165,0,37,0.001639,1,0,0,0.002405
n222,n222,,ASV_758,1,0.928285,11,0.145719,0.186717,0,27,0.001242,1,0,0,0.004491
n223,n223,,ASV_762,2,1.839077,1,1,1,0,16,0.003413,12,1,1,0.003004
n224,n224,,ASV_767,24,22.200972,7,0.325532,0.438313,1053.926644,24,0.00915,0,0.271739,75,1
n225,n225,,ASV_770,1,0.906569,11,0.147059,0.193592,0,27,0.001227,1,0,0,0.005562
n226,n226,,ASV_782,1,0.959406,12,0.125786,0.152698,0,27,0.001896,1,0,0,0.001561
n227,n227,,ASV_791,3,2.751263,8,0.2448,0.283427,452,26,0.003452,0,0,0,0.049094
n228,n228,,ASV_793,9,8.243041,6,0.288809,0.369792,1793.742857,28,0.007865,1,0.194444,7,0.029217
n229,n229,,ASV_796,14,12.880713,7,0.294798,0.384905,327.451218,12,0.005901,0,0.318681,29,0.532012
n230,n230,,ASV_806,2,1.846606,8,0.251232,0.287675,0.7,2,0.001286,0,0,0,0.063228
n231,n231,,ASV_814,3,2.801686,11,0.170569,0.206259,152,23,0.002816,0,0.333333,1,0.015483
n232,n232,,ASV_823,2,1.882703,9,0.182648,0.227679,79,28,0.003211,1,0,0,0.00417
n233,n233,,ASV_824,4,3.634953,8,0.253731,0.31101,0,24,0.00191,0,1,6,0.190246
n234,n234,,ASV_830,3,2.738481,9,0.204819,0.239083,119.559652,24,0.002593,0,0.333333,1,0.016567
n235,n235,,ASV_831,11,10.308917,9,0.242089,0.309902,234.779061,23,0.005118,0,0.6,33,0.18522
n236,n236,,ASV_835,13,12.297589,8,0.28125,0.3608,236.726437,24,0.005046,0,0.615385,48,0.533211
n237,n237,,ASV_837,1,0.9017,11,0.143627,0.175676,0,27,0.001622,1,0,0,0.001867
n238,n238,,ASV_842,14,12.966455,8,0.27518,0.370814,320.402671,24,0.005832,0,0.318681,29,0.472394
n239,n239,,ASV_847,1,0.968831,1,1,1,0,31,0.003413,22,0,0,0.001081
n240,n240,,ASV_849,1,0.926667,12,0.122302,0.137252,0,22,0.00201,0,0,0,0.001785
n241,n241,,ASV_855,1,0.923561,9,0.196911,0.216897,0,26,0.00149,0,0,0,0.004985
n242,n242,,ASV_857,1,0.945974,1,1,1,0,25,0.003413,20,0,0,0.001081
n243,n243,,ASV_861,4,3.720657,9,0.18648,0.24371,233,37,0.005303,1,0.166667,1,0.007559
n244,n244,,ASV_863,1,0.916865,9,0.186916,0.2206,0,28,0.001356,1,0,0,0.003413
n245,n245,,ASV_870,2,1.887962,12,0.145299,0.167204,0,6,0.002725,0,1,1,0.003648
n246,n246,,ASV_873,4,3.690838,8,0.240188,0.294429,96.235658,24,0.002337,0,0.333333,2,0.104508
n247,n247,,ASV_875,2,1.841192,9,0.197419,0.221255,152,26,0.003014,0,0,0,0.006134
n248,n248,,ASV_876,1,0.904424,11,0.145719,0.186717,0,27,0.001262,1,0,0,0.004173
n249,n249,,ASV_878,6,5.693545,10,0.172043,0.261949,6.5,27,0.004767,1,0.733333,11,0.032687
n250,n250,,ASV_886,1,0.932528,12,0.145853,0.166333,0,23,0.00131,0,0,0,0.002782
n251,n251,,ASV_899,11,10.158063,8,0.276173,0.356435,81.637458,12,0.004902,0,0.490909,27,0.381807
n252,n252,,ASV_900,4,3.788378,7,0.25641,0.312619,355.145238,28,0.003757,1,0.666667,4,0.01583
n253,n253,,ASV_906,1,0.906051,1,1,1,0,36,0.003413,23,0,0,0.001081
n254,n254,,ASV_911,2,1.806335,8,0.235023,0.277155,0,12,0.001268,0,1,1,0.063304
n255,n255,,ASV_916,4,3.6432,7,0.254777,0.315774,651.15,28,0.003863,1,0.5,3,0.015493
n256,n256,,ASV_917,3,2.814593,9,0.226667,0.276198,0,24,0.001524,0,1,3,0.102726
n257,n257,,ASV_921,5,4.569883,9,0.206186,0.281538,455.428571,28,0.006289,1,0,0,0.010387
n258,n258,,ASV_927,1,0.909364,2,0.666667,0.75,0,32,0.002628,24,0,0,0.001397
n259,n259,,ASV_937,3,2.833037,10,0.158103,0.200665,0,37,0.003277,1,1,3,0.006986
n260,n260,,ASV_945,4,3.660813,11,0.151229,0.214182,0.333333,33,0.003653,1,0.833333,5,0.014369
n261,n261,,ASV_955,1,0.902137,9,0.214286,0.246696,0,12,0.000952,0,0,0,0.024289
n262,n262,,ASV_959,13,12.264903,8,0.292543,0.374199,242.359473,24,0.004848,0,0.653846,51,0.593382
n263,n263,,ASV_961,1,0.904488,2,0.666667,0.75,0,34,0.002628,21,0,0,0.001397
n264,n264,,ASV_966,7,6.539243,10,0.172043,0.266116,89.833333,27,0.005887,1,0.428571,9,0.032076
n265,n265,,ASV_971,3,2.745648,7,0.231884,0.27994,27.47619,28,0.002918,1,0.666667,2,0.011711
n266,n266,,ASV_984,1,0.947436,1,1,1,0,30,0.003413,25,0,0,0.001081
n267,n267,,ASV_987,2,1.880433,9,0.221098,0.258082,0,24,0.001276,0,1,1,0.056324
n268,n268,,ASV_999,2,1.829939,1,1,1,1,29,0.004983,15,0,0,0.002257
n269,n269,,ASV_1006,1,0.92181,9,0.190931,0.237614,0,27,0.001255,1,0,0,0.006219
n270,n270,,ASV_1007,3,2.707305,9,0.205656,0.269931,223.202381,28,0.003311,1,0,0,0.008545
n271,n271,,ASV_1012,5,4.597134,8,0.224719,0.29564,768.15,37,0.005739,1,0,0,0.011427
n272,n272,,ASV_1017,2,1.865974,11,0.143627,0.185556,79,27,0.003256,1,0,0,0.003474
n273,n273,,ASV_1033,1,0.951373,2,0.666667,0.75,0,32,0.002628,24,0,0,0.001397
n274,n274,,ASV_1044,1,0.947436,1,1,1,0,30,0.003413,25,0,0,0.001081
n275,n275,,ASV_1052,5,4.594349,10,0.170213,0.248408,79,27,0.004296,1,0.6,6,0.025499
n276,n276,,ASV_1057,1,0.968831,1,1,1,0,31,0.003413,22,0,0,0.001081
n277,n277,,ASV_1061,2,1.860737,1,1,1,1,32,0.004983,24,0,0,0.002257
n278,n278,,ASV_1094,6,5.498176,11,0.151803,0.226682,56.833333,33,0.005396,1,0.466667,7,0.01795
n279,n279,,ASV_1095,3,2.736204,10,0.180995,0.239797,191.330952,33,0.003563,1,0,0,0.006655
n280,n280,,ASV_1143,3,2.841312,10,0.158103,0.200665,0,37,0.003277,1,1,3,0.006986
n281,n281,,ASV_1163,1,0.917897,2,0.666667,0.75,0,34,0.002628,21,0,0,0.001397
n282,n282,,ASV_1223,1,0.96598,10,0.154739,0.182113,0,28,0.001877,1,0,0,0.001643
n283,n283,,ASV_1254,1,0.930522,8,0.186047,0.21189,0,28,0.001439,1,0,0,0.002571
n284,n284,,ASV_1268,2,1.862283,12,0.132231,0.176958,0,33,0.00211,1,1,1,0.006398
n285,n285,,fungi_ASV_24,1,0.905324,1,1,1,0,35,0.003413,18,0,0,0.001081
n286,n286,,fungi_ASV_59,1,0.906051,1,1,1,0,36,0.003413,23,0,0,0.001081
n287,n287,,fungi_ASV_178,2,1.829871,9,0.220144,0.255903,0,24,0.001167,0,1,1,0.077984
n288,n288,,fungi_ASV_203,2,1.89817,10,0.157791,0.194415,0,37,0.00285,1,1,1,0.004038
n289,n289,,fungi_ASV_204,1,0.908147,9,0.187354,0.218591,0,28,0.001372,1,0,0,0.003288
n290,n290,,fungi_ASV_229,5,4.647359,8,0.229885,0.292902,274.464286,28,0.005057,1,0.3,3,0.013873
n291,n291,,fungi_ASV_310,4,3.672279,9,0.18648,0.24371,231,37,0.004273,1,0.5,3,0.009529
n292,n292,,fungi_ASV_321,2,1.812101,10,0.167364,0.220283,79,27,0.002612,1,0,0,0.006617
